COLD_BLAST_FLOW_RATE,O2_FLOW,STEAM_FLOW,HOT_BLAST_TEMP,COAL_RATE_TPH,BFG_CO,BFG_CO2,BFG_H2,UPTAKE_TEMP_AVG,LOWER_K,MIDDLE_K,UPPER_K,HOT_BLAST_PRESSURE,Coke_ASH,Coke_MOISTURE,Coke_VM,Coal_ASH,Coal_VM,Coal_MOIST,I_MOISTURE_COKE,I_SLAGRATE,CIRCUIT_1_HL_MJ_H,CIRCUIT_3_HL_MJ_H,CIRCUIT_4_HL_MJ_H,Burden_CENTRECOKE,Burden_COKE,Burden_NUTCOKE,HM_TEMP (output)
288682.9157,33766.43346,0,1239.937637,80.68021569,24.44845098,25.94080392,4.04554902,119.5175588,1.744960784,0.969205882,0.555068627,3.884607843,17.98438889,3.330065359,0.649392157,10.07826797,15.63735294,1.132026144,3.19869281,304.9411765,14518.31801,75883.13799,2977.70796,31.41684545,89.52304914,8.377825454,1499.22549
288827.519,33763.46652,0,1240.289142,80.60471569,24.44376471,25.95339216,4.044470588,120.5404412,1.747696078,0.970156863,0.556460784,3.887519608,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14551.89973,74957.08223,3076.939318,31.34415098,89.3159045,8.358440261,1500.588235
288830.0297,33771.28524,0,1240.565461,80.5325098,24.45179412,25.97570588,4.043117647,122.9000098,1.740598039,0.973911765,0.55722549,3.886480392,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14584.52694,73929.97959,3152.835071,31.30837764,89.21396753,8.348900705,1502
288652.0478,33686.0857,0,1240.810127,80.38065686,24.46684314,25.99127451,4.04104902,125.9240784,1.728411765,0.977019608,0.555558824,3.879578431,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14601.33814,73162.69713,3214.945674,31.17299068,88.82817916,8.312797515,1503.411765
288156.0092,33435.50248,0,1241.055353,80.01710784,24.43676471,25.99353922,4.041009804,126.8596078,1.720696078,0.980343137,0.551970588,3.869892157,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14644.95163,72287.86468,3293.087841,31.04762087,88.4709349,8.279365566,1504.529412
287725.0163,33243.82163,0,1241.034358,79.66781373,24.38673529,26.01503922,4.040803922,125.0161078,1.717519608,0.975558824,0.551745098,3.860901961,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14678.57978,71508.97342,3362.813224,30.93920762,88.16200876,8.250455365,1505.284314
287541.061,33236.92487,0,1240.819343,79.41026471,24.38568627,26.05728431,4.035127451,124.8698137,1.719941176,0.970470588,0.552764706,3.858362745,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14712.57783,70812.21278,3446.119887,30.8780862,87.98784183,8.234156321,1505.696078
287427.6366,33241.30266,0,1240.895235,79.17551961,24.37076471,26.09493137,4.028470588,124.4809412,1.718892157,0.968205882,0.554833333,3.856911765,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14748.45803,70322.39154,3559.667143,30.76430049,87.66360672,8.203813463,1506.107843
287574.6103,33238.60221,0,1240.831132,78.87133333,24.35308824,26.12587255,4.022509804,124.9519412,1.707088235,0.968931373,0.557843137,3.85345098,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14755.9227,69972.47339,3667.67891,30.66051732,87.36787411,8.176137952,1507.931373
287841.9497,33146.54006,0,1240.845809,78.61460784,24.31109804,26.13017647,4.021039216,124.8804804,1.701441176,0.971137255,0.561588235,3.85354902,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14752.07781,69679.99178,3788.840323,30.56706072,87.10156731,8.151216192,1509.754902
288101.7055,32985.94307,0,1240.723005,78.45090196,24.26392157,26.11482353,4.022333333,126.2301667,1.701588235,0.969882353,0.565686275,3.854735294,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14744.0946,69470.9849,3917.461165,30.53684292,87.01546096,8.143158112,1511.578431
288465.2675,32882.81458,0,1240.611676,78.29932353,24.24762745,26.0905,4.018372549,127.0043333,1.699333333,0.971196078,0.569303922,3.85645098,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14746.5494,69322.4459,4020.34242,30.47033214,86.82593691,8.125421903,1513.235294
288792.0649,32808.91115,0,1240.632368,77.92534314,24.24926471,26.08087255,4.001745098,127.0306373,1.702990196,0.973872549,0.574186275,3.861235294,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14746.95797,69335.65622,4113.343595,30.3604078,86.51270489,8.096108746,1513.823529
289046.0778,32571.91799,0,1240.635525,77.53187255,24.2299902,26.06853922,3.992676471,126.6488137,1.698264706,0.984803922,0.579,3.864254902,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14749.10832,69253.01456,4177.017179,30.29910701,86.33802683,8.079761869,1514.176471
289176.0508,32456.63219,0,1240.696588,77.26041176,24.21462745,26.06022549,3.98654902,126.4618039,1.695598039,0.994235294,0.582931373,3.868009804,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14750.30396,69358.0364,4213.798384,30.2456732,86.17784688,8.064545431,1514.529412
288872.4182,32343.37467,0,1240.537922,77.0152451,24.17739216,26.05638235,3.9835,125.9198137,1.693627451,1.001107843,0.584303922,3.867235294,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14749.67245,69516.47846,4221.042287,30.29219404,86.290881,8.074565354,1514.882353
288453.5962,32205.52222,0.007215686,1240.387005,76.82793137,24.14433333,26.03630392,3.988294118,125.7802255,1.689921569,1.015127451,0.585078431,3.867627451,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14745.70264,69776.02688,4233.074631,30.35440236,86.43696304,8.087344915,1515.235294
288199.5217,31972.4982,0.037803922,1240.271691,76.71136275,24.13346078,26.00535294,4.000970588,124.140402,1.679578431,1.0365,0.58845098,3.869882353,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14737.98419,70161.698,4226.904318,30.3756815,86.45518019,8.087837364,1515.588235
287852.496,31739.61951,0.049117647,1240.17601,76.65062745,24.11071569,25.95704902,4.015529412,123.9378235,1.684401961,1.042539216,0.592215686,3.871392157,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,14953.28885,70920.93081,4223.923279,30.40496802,86.4871713,8.089360355,1515.941176
287641.9427,31498.2166,0.094176471,1240.119892,76.53991176,24.07402941,25.89701961,4.030568627,123.4283039,1.690127451,1.052460784,0.596519608,3.876205882,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,15213.37693,71941.95749,4242.392884,30.39882284,86.4078781,8.080174057,1516.294118
287633.4445,31346.92728,0.099147059,1240.090784,76.39101961,24.03477451,25.84004902,4.039372549,122.2784608,1.678372549,1.065578431,0.59927451,3.884313725,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,15473.47563,73854.136,4271.892401,30.45107256,86.48312157,8.085110745,1516.539216
288062.2138,31366.81576,0.140039216,1239.982319,76.04252941,24.03134314,25.80448039,4.035205882,123.3788922,1.671156863,1.085411765,0.603803922,3.893941176,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,15703.61098,76104.05891,4284.809307,30.51900224,86.59063989,8.092713243,1516.539216
288536.4831,31322.22233,0.233637255,1239.936652,75.40093137,24.06633333,25.77562745,4.021196078,124.8688431,1.660921569,1.101911765,0.606745098,3.899392157,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,15927.75365,78940.61831,4277.381002,30.52588307,86.51604333,8.083039831,1516.833333
288731.5907,31086.5188,0.337862745,1240.108583,74.74948039,24.06320588,25.73403922,4.018372549,125.3228922,1.654313725,1.110686275,0.609401961,3.899764706,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,16148.33082,81831.56263,4250.619019,30.51784921,86.38888326,8.068159742,1517.127451
288873.2249,30851.55833,0.396480392,1240.074343,74.01586275,24.05097059,25.68977451,4.004313725,125.9617549,1.652166667,1.126401961,0.611323529,3.903441176,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,16368.1949,85301.25384,4208.936102,30.57231944,86.42718673,8.068402846,1517.421569
289150.6229,30688.85516,0.570872549,1240.000559,73.41465686,24.05031373,25.64070588,4.008235294,126.3325882,1.64977451,1.136666667,0.62027451,3.911284314,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,16616.70831,88788.17922,4175.852603,30.62734517,86.45491657,8.067308991,1516.294118
289443.5447,30663.71292,0.78377451,1239.872417,72.8565098,24.09107843,25.59671569,4.016137255,127.1318725,1.638441176,1.14872549,0.623617647,3.916147059,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,16870.95159,94480.04061,4133.88869,30.67892051,86.46844543,8.064761298,1515.117647
289757.6357,30705.84389,0.988176471,1239.977309,72.39263725,24.11898039,25.55922549,4.029205882,126.8561569,1.625176471,1.158137255,0.627117647,3.919509804,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,17128.21725,100540.9018,4085.319194,30.71965489,86.45096934,8.05930883,1513.941176
290021.523,30760.89624,1.155960784,1240.052387,72.13008824,24.12822549,25.54090196,4.047931373,126.7000686,1.608058824,1.16795098,0.633029412,3.923098039,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,17386.08739,106806.2641,3999.274021,30.79700138,86.53809715,8.063653409,1512.764706
290255.9868,30831.2891,1.318764706,1240.095574,72.05713725,24.13102941,25.5159902,4.080509804,126.8617353,1.596901961,1.169303922,0.636264706,3.924588235,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,17648.21225,112962.8709,3910.465875,30.89018211,86.66911576,8.072070282,1511.823529
290562.9084,30994.07773,1.478470588,1240.14627,72.11634314,24.14247059,25.47811765,4.119245098,127.2035882,1.593666667,1.170333333,0.640980392,3.931058824,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,17911.18806,118990.7934,3809.696701,30.95288634,86.71274435,8.072293325,1511.117647
290791.5312,30997.37678,1.663745098,1240.263088,72.10777451,24.14836275,25.41361765,4.164519608,128.5142647,1.584843137,1.174872549,0.646431373,3.935323529,17.98833333,3.333333333,0.65,10.07666667,15.64333333,1.133333333,3.2,305,18175.63712,124786.1451,3727.562181,31.03958099,86.83100507,8.079679888,1509.431373
291166.6201,30994.96516,1.882382353,1240.114926,72.0747451,24.17116667,25.33398039,4.214470588,130.7716863,1.576568627,1.176921569,0.652696078,3.940147059,17.9778268,3.348039216,0.646176471,10.06702614,15.66375817,1.126797386,3.231045752,304.9509804,18440.38084,130032.5942,3649.364994,31.10082527,86.88780585,8.081631001,1507.254902
291526.5208,31013.20786,2.070490196,1240.009426,72.03735294,24.20783333,25.2547549,4.260558824,131.7779118,1.572627451,1.172392157,0.656019608,3.943068627,17.96521895,3.365686275,0.641588235,10.05545752,15.68826797,1.118954248,3.268300654,304.8921569,18708.15635,135078.8405,3561.259371,31.12313123,86.84800238,8.07495179,1505.078431
291907.6026,31127.549,2.058411765,1240.076824,71.90535294,24.26118627,25.19905882,4.268745098,133.9722745,1.570382353,1.169127451,0.656862745,3.944470588,17.95261111,3.383333333,0.637,10.04388889,15.71277778,1.111111111,3.305555556,304.8333333,18976.53822,138622.7151,3461.098688,31.17788581,86.91058378,8.078137626,1502.901961
292248.7313,31248.39776,2.105284314,1239.881446,71.7402451,24.2877451,25.15085294,4.27904902,133.5820392,1.558245098,1.176127451,0.655401961,3.94504902,17.94000327,3.400980392,0.632411765,10.03232026,15.73728758,1.103267974,3.342810458,304.7745098,19021.26853,141517.7782,3351.697185,31.28230091,87.12401452,8.095707342,1500.72549
292460.6602,31361.33175,2.067960784,1239.742382,71.70869608,24.31277451,25.11808824,4.290735294,133.1596667,1.548441176,1.180382353,0.655352941,3.944745098,17.92739542,3.418627451,0.627823529,10.02075163,15.76179739,1.095424837,3.380065359,304.7156863,19021.26853,143503.0215,3231.946319,31.3694149,87.29874322,8.10995811,1499.72549
292527.6614,31543.78177,2.070833333,1239.70301,71.73978431,24.36060784,25.10883333,4.300372549,132.7462059,1.558735294,1.180264706,0.657362745,3.944068627,17.91478758,3.43627451,0.623235294,10.00918301,15.78630719,1.087581699,3.417320261,304.6568627,19021.26853,144467.5079,3103.385795,31.46760148,87.51521122,8.128406137,1499.421569
292602.0263,31783.25436,2.049852941,1239.631025,72.03343137,24.41578431,25.08372549,4.319294118,132.2372451,1.550970588,1.183313725,0.656931373,3.945343137,17.90217974,3.453921569,0.618647059,9.997614379,15.81081699,1.079738562,3.454575163,304.5980392,19021.26853,145331.8509,2960.782486,31.54004952,87.67103143,8.1415414,1499.656863
292603.4277,32016.14167,2.007470588,1239.608314,72.50517647,24.47070588,25.04981373,4.346039216,132.7910784,1.546058824,1.186323529,0.656431373,3.947519608,17.8895719,3.471568627,0.614058824,9.986045752,15.8353268,1.071895425,3.491830065,304.5392157,19021.26853,145657.0777,2832.399308,31.66168248,87.97467077,8.168729095,1499.892157
292511.2187,32250.65617,2.006137255,1239.668475,72.8702549,24.54926471,25.03182353,4.367205882,133.5637745,1.540196078,1.18772549,0.652803922,3.947098039,17.87696405,3.489215686,0.609470588,9.974477124,15.8598366,1.064052288,3.529084967,304.4803922,19021.26853,145172.4932,2705.513679,31.74053034,88.167508,8.18586529,1500.166667
292419.0931,32488.37213,1.976852941,1239.586225,73.29687255,24.60409804,25.01213725,4.397921569,132.6869902,1.536137255,1.178784314,0.648343137,3.942264706,17.86435621,3.506862745,0.604882353,9.962908497,15.88434641,1.05620915,3.566339869,304.4215686,19021.26853,143958.0765,2589.981758,31.80941784,88.34374852,8.20178516,1500.519608
292477.8777,32651.6301,1.839715686,1239.589613,73.71391176,24.66521569,25.00468627,4.412156863,132.4732157,1.539588235,1.16704902,0.636333333,3.935254902,17.85174837,3.524509804,0.600294118,9.951339869,15.90885621,1.048366013,3.603594771,304.3627451,19021.26853,141976.3522,2467.638951,31.87356697,88.5181197,8.217862572,1500.882353
292397.3768,32767.77688,1.670598039,1239.63501,74.01310784,24.68968627,25.01009804,4.414009804,132.007049,1.553941176,1.149009804,0.629637255,3.929578431,17.83914052,3.542156863,0.595705882,9.939771242,15.93336601,1.040522876,3.640849673,304.3039216,19021.26853,137639.6772,2354.534265,31.94169394,88.70731944,8.235427535,1501.294118
292370.7745,32888.46444,1.497078431,1239.475554,74.22504902,24.71819608,25.02898039,4.415147059,131.7470196,1.575019608,1.132862745,0.622833333,3.92822549,17.82653268,3.559803922,0.591117647,9.928202614,15.95787582,1.032679739,3.678104575,304.245098,19021.26853,132816.7841,2248.890844,32.01536685,88.91192121,8.254422393,1501.72549
292393.7815,32995.35388,1.356960784,1239.376868,74.2679902,24.73181373,25.03027451,4.411578431,131.0421275,1.603186275,1.115411765,0.612441176,3.927568627,17.81392484,3.57745098,0.586529412,9.916633987,15.98238562,1.024836601,3.715359477,304.1862745,19021.26853,127765.9461,2180.894236,32.10433421,89.15899815,8.277360571,1502.254902
292440.2386,33113.12563,1.290186275,1239.203662,74.26507843,24.74943137,25.04905882,4.405068627,130.4800392,1.612980392,1.115235294,0.603705882,3.928088235,17.80131699,3.595098039,0.581941176,9.905065359,16.00689542,1.016993464,3.752614379,304.127451,19021.26853,122517.445,2112.607066,32.16699302,89.33301192,8.293515696,1502.784314
292477.8609,33236.4543,1.217068627,1238.999147,74.13931373,24.79093137,25.09235294,4.38872549,129.6315784,1.618352941,1.112647059,0.594147059,3.925519608,17.78870915,3.612745098,0.577352941,9.893496732,16.03140523,1.009150327,3.789869281,304.0686275,19021.26853,117336.3445,2055.670219,32.18578848,89.38521,8.298361672,1503.313725
292490.2968,33346.12767,1.133647059,1238.743662,74.06491176,24.80097059,25.14095098,4.371823529,128.1152745,1.632843137,1.104892157,0.582333333,3.922607843,17.77610131,3.630392157,0.572764706,9.881928105,16.05591503,1.00130719,3.827124183,304.0098039,19021.26853,112387.0641,2004.330174,32.17258029,89.3485287,8.294956245,1504.823529
292446.7962,33469.21152,1.019068627,1238.894333,74.01218627,24.81292157,25.19937255,4.345068627,125.4687353,1.64004902,1.10504902,0.571205882,3.920127451,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,107986.5361,1953.899088,32.15329221,89.29496254,8.289983259,1506.382353
292362.6565,33584.99931,0.888588235,1238.936039,73.93386275,24.81280392,25.2597451,4.312980392,122.9761863,1.639696078,1.104245098,0.562098039,3.914137255,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,104661.3307,1903.463547,32.17259737,89.34857613,8.294960649,1507.5
292194.97,33706.45501,0.938735294,1238.893907,73.95909804,24.77485294,25.3170098,4.319127451,119.4779412,1.634617647,1.110039216,0.555137255,3.912078431,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,103013.521,1863.100489,32.23976084,89.53510007,8.312277195,1508.617647
292166.1072,33817.21113,0.934745098,1239.055314,73.9557549,24.77547059,25.39780392,4.316764706,118.7919902,1.623892157,1.118411765,0.551686275,3.91095098,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,102070.9657,1827.075539,32.26907948,89.61652274,8.319836329,1509.735294
292145.3345,33933.945,0.953352941,1239.028176,73.98191176,24.76617647,25.46419608,4.311215686,117.3428039,1.621803922,1.115705882,0.546294118,3.908068627,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,102049.5188,1800.41941,32.28767588,89.66816801,8.324630982,1509.676471
292282.117,33995.18878,1.017186275,1239.002887,74.00994118,24.74513725,25.51190196,4.316245098,116.9729706,1.620882353,1.116970588,0.541431373,3.908245098,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,102553.4007,1783.827111,32.34459742,89.82624845,8.339306885,1510.205882
292282.0898,33988.41331,1.031813725,1239.034926,73.94836275,24.70594118,25.56001961,4.310078431,115.5748431,1.626333333,1.105666667,0.536980392,3.903558824,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,103058.3403,1781.528432,32.35825762,89.86418507,8.342828853,1510.735294
292347.853,33990.05604,1.052509804,1238.989049,73.92126471,24.66107843,25.60196078,4.303911765,114.3023039,1.637872549,1.090803922,0.533127451,3.901264706,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,103169.1189,1778.734865,32.36147705,89.87312596,8.343658909,1511.264706
292342.3376,33988.73983,0.972931373,1238.894078,73.94438235,24.58609804,25.62617647,4.304470588,112.6043431,1.64595098,1.090460784,0.531284314,3.902372549,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,103903.0535,1777.188797,32.39740376,89.9729003,8.352921779,1511.676471
292446.8039,33992.4657,1.041196078,1238.885059,73.85922549,24.55033333,25.6524902,4.301009804,111.6338333,1.648019608,1.093892157,0.529901961,3.904882353,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,104320.057,1764.34848,32.4284401,90.05909331,8.360923783,1511.617647
292446.7439,33987.30516,1.058627451,1238.818039,73.75067647,24.50617647,25.6544902,4.30154902,110.5422451,1.643166667,1.1065,0.528431373,3.907372549,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,105295.0154,1758.330941,32.50684572,90.27683858,8.38113886,1511.558824
292611.8903,33988.68142,1.076941176,1238.803515,73.67115686,24.47777451,25.64859804,4.306529412,109.599951,1.629607843,1.12122549,0.525843137,3.907823529,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,106716.7406,1746.086713,32.51628532,90.30305389,8.383572642,1511.519608
292521.2071,33987.58764,1.116303922,1238.791618,73.64803922,24.46721569,25.64128431,4.304401961,108.6001961,1.611519608,1.134990196,0.521941176,3.904264706,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,108243.0473,1726.983507,32.51478387,90.29888411,8.383185528,1511.558824
292393.3665,34001.99671,1.122333333,1238.669794,73.73757843,24.46979412,25.64273529,4.304039216,107.6782745,1.593460784,1.14645098,0.520470588,3.900294118,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,110221.496,1698.723619,32.508769,90.28217984,8.381634733,1511.5
292326.1048,33995.90175,1.035931373,1238.724309,73.86236275,24.46686275,25.62898039,4.300980392,106.8158333,1.585166667,1.145931373,0.518313725,3.894980392,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,112442.4473,1676.45232,32.54715802,90.38879243,8.391532454,1511.441176
292205.9455,33992.49041,0.981431373,1238.652588,73.98354902,24.45083333,25.61705882,4.293686275,106.1134608,1.585303922,1.143490196,0.514627451,3.891362745,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,114511.9516,1642.179363,32.63254362,90.62592224,8.413547157,1511.382353
292179.3422,33998.062,0.926421569,1238.616926,74.05663725,24.44172549,25.61282353,4.282392157,105.6201078,1.590215686,1.139205882,0.512607843,3.890735294,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,116332.8266,1602.179337,32.73411619,90.90800592,8.439735298,1510.617647
292246.9859,33996.40916,0.896676471,1238.641328,74.08859804,24.42860784,25.61373529,4.276813725,105.087451,1.603676471,1.125382353,0.511401961,3.890245098,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,117518.0085,1556.740569,32.77729959,91.02793329,8.450869139,1510.294118
292267.281,33994.04707,0.880205882,1238.551623,74.07522549,24.40244118,25.61373529,4.279960784,105.3777647,1.62622549,1.107803922,0.512127451,3.892696078,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,117610.4798,1510.400299,32.82531091,91.16126859,8.463247747,1510.411765
292299.3398,33994.99204,0.884029412,1238.58098,74.00083333,24.39456863,25.60695098,4.278441176,105.1701863,1.655333333,1.084509804,0.513147059,3.895833333,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,117516.6778,1462.723928,32.80336041,91.10030848,8.45758832,1510.676471
292296.4715,33999.61498,0.903058824,1238.501083,73.90087255,24.38509804,25.58340196,4.276696078,104.7008431,1.674137255,1.068960784,0.51395098,3.897539216,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,117015.8458,1412.456725,32.81961887,91.14546087,8.461780187,1511.088235
292292.5377,33999.70853,0.988833333,1238.462333,73.66951961,24.38807843,25.57739216,4.275617647,104.2031765,1.68522549,1.062068627,0.51445098,3.90004902,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,116653.2131,1377.529795,32.85149717,91.23399214,8.46999927,1511.5
292249.852,33999.59737,0.984568627,1238.44526,73.48538235,24.39058824,25.57652941,4.270833333,102.9778627,1.693196078,1.055990196,0.514715686,3.900529412,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,115977.1131,1337.480854,32.87322433,91.29433202,8.475601116,1510.735294
292301.9868,33995.65462,1.016794118,1238.378873,73.40237255,24.42383333,25.57798039,4.272421569,102.8387745,1.699470588,1.051156863,0.514480392,3.90195098,17.774,3.633333333,0.572,9.88,16.06,1,3.833333333,304,19021.26853,116110.4446,1293.591112,32.90472515,91.38181497,8.483722875,1509.970588
